Index,Coefficient
610,-8.646412425150629e-06
611,-8.636689017293975e-06
612,-8.627081115264446e-06
613,-8.617364073870704e-06
614,-8.607662493886892e-06
615,-8.598050044383854e-06
616,-8.588268428866286e-06
617,-8.578556844440755e-06
618,-8.568778866901994e-06
619,-8.559103662264533e-06
620,-8.549329322704580e-06
621,-8.539592272427399e-06
622,-8.529772458132356e-06
623,-8.519828952557873e-06
624,-8.510214684065431e-06
625,-8.500367584929336e-06
626,-8.490552318107802e-06
627,-8.480796168441884e-06
628,-8.470883585687261e-06
629,-8.461024663120043e-06
630,-8.451172107015736e-06
631,-8.441303180006798e-06
632,-8.431385140283965e-06
633,-8.421498932875693e-06
634,-8.411610906478018e-06
635,-8.401737431995571e-06
636,-8.391732990276068e-06
637,-8.381754923902918e-06
638,-8.371805051865522e-06
639,-8.361556865565944e-06
640,-8.351830729225185e-06
641,-8.341860848304350e-06
642,-8.331735443789512e-06
643,-8.321725545101799e-06
644,-8.311702003993560e-06
645,-8.301661182485987e-06
646,-8.291603990073781e-06
647,-8.281517693831120e-06
648,-8.271403203252703e-06
649,-8.261268703790847e-06
650,-8.251140570791904e-06
651,-8.240947863669135e-06
652,-8.230830644606613e-06
653,-8.220652489399072e-06
654,-8.210455234802794e-06
655,-8.200281627068762e-06
656,-8.190021617338061e-06
657,-8.179755241144449e-06
658,-8.169546163117047e-06
659,-8.159205208357889e-06
660,-8.148934284690768e-06
661,-8.138600605889224e-06
662,-8.128307854349259e-06
663,-8.118063306028489e-06
664,-8.107622306852136e-06
665,-8.097204045043327e-06
666,-8.086874004220590e-06
667,-8.076457561401185e-06
668,-8.066066584433429e-06
669,-8.055608304857742e-06
670,-8.045189133554231e-06
671,-8.034834536374547e-06
672,-8.024227099667769e-06
673,-8.013736078282818e-06
674,-8.003169568837620e-06
675,-7.992646715138108e-06
676,-7.982112947502173e-06
677,-7.971591003297362e-06
678,-7.960935363371391e-06
679,-7.950486178742722e-06
680,-7.939711395010818e-06
681,-7.929078492452390e-06
682,-7.918429218989331e-06
683,-7.907682629593182e-06
684,-7.897048817540053e-06
685,-7.886299499659799e-06
686,-7.875553819758352e-06
687,-7.864759936637711e-06
688,-7.854011528252158e-06
689,-7.843284947739448e-06
690,-7.832445589883719e-06
691,-7.821633516869042e-06
692,-7.810779607098084e-06
693,-7.799899321980774e-06
694,-7.789054507156834e-06
695,-7.778182407491840e-06
696,-7.767240276734810e-06
697,-7.756278137094341e-06
698,-7.745362381683663e-06
699,-7.734369319223333e-06
700,-7.723414455540478e-06
701,-7.712368642387446e-06
702,-7.701361028011888e-06
703,-7.690039637964219e-06
704,-7.679297596041579e-06
705,-7.668139915040229e-06
706,-7.657087735424284e-06
707,-7.645924597454723e-06
708,-7.634813300683163e-06
709,-7.623690635227831e-06
710,-7.612482477270532e-06
711,-7.601368452014867e-06
712,-7.590112545585725e-06
713,-7.578867553093005e-06
